from,to,periode
KQI-001,ST-001,2023-Q1
KQI-002,ST-001,2023-Q2
KQI-003,ST-001,2023-Q3
KQI-004,ST-001,2023-Q4
KQI-005,ST-001,2024-Q1
KQI-006,ST-001,2024-Q2
KQI-007,ST-001,2024-Q3
KQI-008,ST-001,2024-Q4
KQI-009,ST-001,2025-Q1
KQI-010,ST-001,2025-Q2
KQI-011,ST-001,2025-Q3
KQI-012,ST-001,2023-Q1
KQI-013,ST-001,2023-Q2
KQI-014,ST-001,2023-Q3
KQI-015,ST-001,2023-Q4
KQI-016,ST-001,2024-Q1
KQI-017,ST-001,2024-Q2
KQI-018,ST-001,2024-Q3
KQI-019,ST-001,2024-Q4
KQI-020,ST-001,2025-Q1
KQI-021,ST-001,2025-Q2
KQI-022,ST-001,2025-Q3
KQI-023,ST-001,2023-Q1
KQI-024,ST-001,2023-Q2
KQI-025,ST-001,2023-Q3
KQI-026,ST-001,2023-Q4
KQI-027,ST-001,2024-Q1
KQI-028,ST-001,2024-Q2
KQI-029,ST-001,2024-Q3
KQI-030,ST-001,2024-Q4
KQI-031,ST-001,2025-Q1
KQI-032,ST-001,2025-Q2
KQI-033,ST-001,2025-Q3
KQI-034,ST-002,2023-Q1
KQI-035,ST-002,2023-Q2
KQI-036,ST-002,2023-Q3
KQI-037,ST-002,2023-Q4
KQI-038,ST-002,2024-Q1
KQI-039,ST-002,2024-Q2
KQI-040,ST-002,2024-Q3
KQI-041,ST-002,2024-Q4
KQI-042,ST-002,2025-Q1
KQI-043,ST-002,2025-Q2
KQI-044,ST-002,2025-Q3
KQI-045,ST-002,2023-Q1
KQI-046,ST-002,2023-Q2
KQI-047,ST-002,2023-Q3
KQI-048,ST-002,2023-Q4
KQI-049,ST-002,2024-Q1
KQI-050,ST-002,2024-Q2
KQI-051,ST-002,2024-Q3
KQI-052,ST-002,2024-Q4
KQI-053,ST-002,2025-Q1
KQI-054,ST-002,2025-Q2
KQI-055,ST-002,2025-Q3
KQI-056,ST-002,2023-Q1
KQI-057,ST-002,2023-Q2
KQI-058,ST-002,2023-Q3
KQI-059,ST-002,2023-Q4
KQI-060,ST-002,2024-Q1
KQI-061,ST-002,2024-Q2
KQI-062,ST-002,2024-Q3
KQI-063,ST-002,2024-Q4
KQI-064,ST-002,2025-Q1
KQI-065,ST-002,2025-Q2
KQI-066,ST-002,2025-Q3
KQI-067,ST-003,2023-Q1
KQI-068,ST-003,2023-Q2
KQI-069,ST-003,2023-Q3
KQI-070,ST-003,2023-Q4
KQI-071,ST-003,2024-Q1
KQI-072,ST-003,2024-Q2
KQI-073,ST-003,2024-Q3
KQI-074,ST-003,2024-Q4
KQI-075,ST-003,2025-Q1
KQI-076,ST-003,2025-Q2
KQI-077,ST-003,2025-Q3
KQI-078,ST-003,2023-Q1
KQI-079,ST-003,2023-Q2
KQI-080,ST-003,2023-Q3
KQI-081,ST-003,2023-Q4
KQI-082,ST-003,2024-Q1
KQI-083,ST-003,2024-Q2
KQI-084,ST-003,2024-Q3
KQI-085,ST-003,2024-Q4
KQI-086,ST-003,2025-Q1
KQI-087,ST-003,2025-Q2
KQI-088,ST-003,2025-Q3
KQI-089,ST-003,2023-Q1
KQI-090,ST-003,2023-Q2
KQI-091,ST-003,2023-Q3
KQI-092,ST-003,2023-Q4
KQI-093,ST-003,2024-Q1
KQI-094,ST-003,2024-Q2
KQI-095,ST-003,2024-Q3
KQI-096,ST-003,2024-Q4
KQI-097,ST-003,2025-Q1
KQI-098,ST-003,2025-Q2
KQI-099,ST-003,2025-Q3
KQI-100,ST-004,2023-Q1
KQI-101,ST-004,2023-Q2
KQI-102,ST-004,2023-Q3
KQI-103,ST-004,2023-Q4
KQI-104,ST-004,2024-Q1
KQI-105,ST-004,2024-Q2
KQI-106,ST-004,2024-Q3
KQI-107,ST-004,2024-Q4
KQI-108,ST-004,2025-Q1
KQI-109,ST-004,2025-Q2
KQI-110,ST-004,2025-Q3
KQI-111,ST-004,2023-Q1
KQI-112,ST-004,2023-Q2
KQI-113,ST-004,2023-Q3
KQI-114,ST-004,2023-Q4
KQI-115,ST-004,2024-Q1
KQI-116,ST-004,2024-Q2
KQI-117,ST-004,2024-Q3
KQI-118,ST-004,2024-Q4
KQI-119,ST-004,2025-Q1
KQI-120,ST-004,2025-Q2
KQI-121,ST-004,2025-Q3
KQI-122,ST-004,2023-Q1
KQI-123,ST-004,2023-Q2
KQI-124,ST-004,2023-Q3
KQI-125,ST-004,2023-Q4
KQI-126,ST-004,2024-Q1
KQI-127,ST-004,2024-Q2
KQI-128,ST-004,2024-Q3
KQI-129,ST-004,2024-Q4
KQI-130,ST-004,2025-Q1
KQI-131,ST-004,2025-Q2
KQI-132,ST-004,2025-Q3
KQI-133,ST-001,2023-Q1
KQI-134,ST-001,2023-Q2
KQI-135,ST-001,2023-Q3
KQI-136,ST-001,2023-Q4
KQI-137,ST-001,2024-Q1
KQI-138,ST-001,2024-Q2
KQI-139,ST-001,2024-Q3
KQI-140,ST-001,2024-Q4
KQI-141,ST-001,2025-Q1
KQI-142,ST-001,2025-Q2
KQI-143,ST-001,2025-Q3
KQI-144,ST-001,2023-Q1
KQI-145,ST-001,2023-Q2
KQI-146,ST-001,2023-Q3
KQI-147,ST-001,2023-Q4
KQI-148,ST-001,2024-Q1
KQI-149,ST-001,2024-Q2
KQI-150,ST-001,2024-Q3
KQI-151,ST-001,2024-Q4
KQI-152,ST-001,2025-Q1
KQI-153,ST-001,2025-Q2
KQI-154,ST-001,2025-Q3
KQI-155,ST-001,2023-Q1
KQI-156,ST-001,2023-Q2
KQI-157,ST-001,2023-Q3
KQI-158,ST-001,2023-Q4
KQI-159,ST-001,2024-Q1
KQI-160,ST-001,2024-Q2
KQI-161,ST-001,2024-Q3
KQI-162,ST-001,2024-Q4
KQI-163,ST-001,2025-Q1
KQI-164,ST-001,2025-Q2
KQI-165,ST-001,2025-Q3
KQI-166,ST-002,2023-Q1
KQI-167,ST-002,2023-Q2
KQI-168,ST-002,2023-Q3
KQI-169,ST-002,2023-Q4
KQI-170,ST-002,2024-Q1
KQI-171,ST-002,2024-Q2
KQI-172,ST-002,2024-Q3
KQI-173,ST-002,2024-Q4
KQI-174,ST-002,2025-Q1
KQI-175,ST-002,2025-Q2
KQI-176,ST-002,2025-Q3
KQI-177,ST-002,2023-Q1
KQI-178,ST-002,2023-Q2
KQI-179,ST-002,2023-Q3
KQI-180,ST-002,2023-Q4
KQI-181,ST-002,2024-Q1
KQI-182,ST-002,2024-Q2
KQI-183,ST-002,2024-Q3
KQI-184,ST-002,2024-Q4
KQI-185,ST-002,2025-Q1
KQI-186,ST-002,2025-Q2
KQI-187,ST-002,2025-Q3
KQI-188,ST-002,2023-Q1
KQI-189,ST-002,2023-Q2
KQI-190,ST-002,2023-Q3
KQI-191,ST-002,2023-Q4
KQI-192,ST-002,2024-Q1
KQI-193,ST-002,2024-Q2
KQI-194,ST-002,2024-Q3
KQI-195,ST-002,2024-Q4
KQI-196,ST-002,2025-Q1
KQI-197,ST-002,2025-Q2
KQI-198,ST-002,2025-Q3
KQI-199,ST-003,2023-Q1
KQI-200,ST-003,2023-Q2
KQI-201,ST-003,2023-Q3
KQI-202,ST-003,2023-Q4
KQI-203,ST-003,2024-Q1
KQI-204,ST-003,2024-Q2
KQI-205,ST-003,2024-Q3
KQI-206,ST-003,2024-Q4
KQI-207,ST-003,2025-Q1
KQI-208,ST-003,2025-Q2
KQI-209,ST-003,2025-Q3
KQI-210,ST-003,2023-Q1
KQI-211,ST-003,2023-Q2
KQI-212,ST-003,2023-Q3
KQI-213,ST-003,2023-Q4
KQI-214,ST-003,2024-Q1
KQI-215,ST-003,2024-Q2
KQI-216,ST-003,2024-Q3
KQI-217,ST-003,2024-Q4
KQI-218,ST-003,2025-Q1
KQI-219,ST-003,2025-Q2
KQI-220,ST-003,2025-Q3
KQI-221,ST-003,2023-Q1
KQI-222,ST-003,2023-Q2
KQI-223,ST-003,2023-Q3
KQI-224,ST-003,2023-Q4
KQI-225,ST-003,2024-Q1
KQI-226,ST-003,2024-Q2
KQI-227,ST-003,2024-Q3
KQI-228,ST-003,2024-Q4
KQI-229,ST-003,2025-Q1
KQI-230,ST-003,2025-Q2
KQI-231,ST-003,2025-Q3
KQI-232,ST-004,2023-Q1
KQI-233,ST-004,2023-Q2
KQI-234,ST-004,2023-Q3
KQI-235,ST-004,2023-Q4
KQI-236,ST-004,2024-Q1
KQI-237,ST-004,2024-Q2
KQI-238,ST-004,2024-Q3
KQI-239,ST-004,2024-Q4
KQI-240,ST-004,2025-Q1
KQI-241,ST-004,2025-Q2
KQI-242,ST-004,2025-Q3
KQI-243,ST-004,2023-Q1
KQI-244,ST-004,2023-Q2
KQI-245,ST-004,2023-Q3
KQI-246,ST-004,2023-Q4
KQI-247,ST-004,2024-Q1
KQI-248,ST-004,2024-Q2
KQI-249,ST-004,2024-Q3
KQI-250,ST-004,2024-Q4
KQI-251,ST-004,2025-Q1
KQI-252,ST-004,2025-Q2
KQI-253,ST-004,2025-Q3
KQI-254,ST-004,2023-Q1
KQI-255,ST-004,2023-Q2
KQI-256,ST-004,2023-Q3
KQI-257,ST-004,2023-Q4
KQI-258,ST-004,2024-Q1
KQI-259,ST-004,2024-Q2
KQI-260,ST-004,2024-Q3
KQI-261,ST-004,2024-Q4
KQI-262,ST-004,2025-Q1
KQI-263,ST-004,2025-Q2
KQI-264,ST-004,2025-Q3
